,date,time,customer_no,location
670,2020-04-09,08:23:00,171,drinks
671,2020-04-09,08:23:00,174,drinks
672,2020-04-09,08:23:00,183,checkout
673,2020-04-09,08:23:00,187,spices
674,2020-04-09,08:23:00,193,checkout
675,2020-04-09,08:23:00,202,spices
676,2020-04-09,08:24:00,176,fruit
677,2020-04-09,08:24:00,184,spices
678,2020-04-09,08:24:00,189,checkout
679,2020-04-09,08:24:00,190,checkout
680,2020-04-09,08:24:00,200,drinks
681,2020-04-09,08:24:00,204,fruit
682,2020-04-09,08:24:00,209,fruit
683,2020-04-09,08:25:00,187,fruit
684,2020-04-09,08:25:00,188,drinks
685,2020-04-09,08:25:00,197,drinks
686,2020-04-09,08:25:00,199,fruit
687,2020-04-09,08:25:00,203,fruit
688,2020-04-09,08:25:00,204,dairy
689,2020-04-09,08:25:00,205,dairy
690,2020-04-09,08:25:00,207,drinks
691,2020-04-09,08:25:00,208,fruit
692,2020-04-09,08:25:00,208,checkout
693,2020-04-09,08:25:00,209,drinks
694,2020-04-09,08:25:00,213,fruit
695,2020-04-09,08:25:00,214,fruit
696,2020-04-09,08:26:00,174,checkout
697,2020-04-09,08:26:00,182,checkout
698,2020-04-09,08:26:00,184,dairy
699,2020-04-09,08:26:00,187,checkout
700,2020-04-09,08:26:00,191,dairy
701,2020-04-09,08:26:00,197,spices
702,2020-04-09,08:26:00,198,dairy
703,2020-04-09,08:26:00,204,drinks
704,2020-04-09,08:26:00,207,checkout
705,2020-04-09,08:26:00,212,fruit
706,2020-04-09,08:26:00,214,checkout
707,2020-04-09,08:26:00,216,drinks
708,2020-04-09,08:27:00,147,checkout
709,2020-04-09,08:27:00,171,checkout
710,2020-04-09,08:27:00,176,checkout
711,2020-04-09,08:27:00,195,dairy
712,2020-04-09,08:27:00,197,checkout
713,2020-04-09,08:27:00,198,drinks
714,2020-04-09,08:27:00,200,fruit
715,2020-04-09,08:27:00,201,drinks
716,2020-04-09,08:27:00,202,checkout
717,2020-04-09,08:27:00,203,checkout
718,2020-04-09,08:27:00,204,fruit
719,2020-04-09,08:27:00,211,fruit
720,2020-04-09,08:27:00,213,drinks
721,2020-04-09,08:27:00,213,checkout
722,2020-04-09,08:27:00,217,dairy
723,2020-04-09,08:27:00,218,spices
724,2020-04-09,08:28:00,184,fruit
725,2020-04-09,08:28:00,188,checkout
726,2020-04-09,08:28:00,195,drinks
727,2020-04-09,08:28:00,199,drinks
728,2020-04-09,08:28:00,205,spices
729,2020-04-09,08:28:00,209,spices
730,2020-04-09,08:28:00,210,fruit
731,2020-04-09,08:28:00,215,dairy
732,2020-04-09,08:28:00,218,drinks
733,2020-04-09,08:28:00,220,spices
734,2020-04-09,08:28:00,221,spices
735,2020-04-09,08:28:00,223,fruit
736,2020-04-09,08:29:00,206,dairy
737,2020-04-09,08:29:00,211,checkout
738,2020-04-09,08:29:00,218,fruit
739,2020-04-09,08:29:00,219,spices
740,2020-04-09,08:29:00,222,dairy
741,2020-04-09,08:30:00,222,checkout
742,2020-04-09,08:30:00,230,fruit
743,2020-04-09,08:31:00,191,drinks
744,2020-04-09,08:31:00,198,checkout
745,2020-04-09,08:31:00,199,fruit
746,2020-04-09,08:31:00,199,checkout
747,2020-04-09,08:31:00,200,checkout
748,2020-04-09,08:31:00,201,spices
749,2020-04-09,08:31:00,206,spices
750,2020-04-09,08:31:00,210,checkout
751,2020-04-09,08:31:00,217,checkout
752,2020-04-09,08:31:00,220,drinks
753,2020-04-09,08:31:00,224,spices
754,2020-04-09,08:31:00,227,fruit
755,2020-04-09,08:31:00,229,fruit
756,2020-04-09,08:31:00,230,spices
757,2020-04-09,08:32:00,184,dairy
758,2020-04-09,08:32:00,184,checkout
759,2020-04-09,08:32:00,185,dairy
760,2020-04-09,08:32:00,195,checkout
761,2020-04-09,08:32:00,204,drinks
762,2020-04-09,08:32:00,204,checkout
763,2020-04-09,08:32:00,215,checkout
764,2020-04-09,08:32:00,223,checkout
765,2020-04-09,08:32:00,224,dairy
766,2020-04-09,08:32:00,226,spices
767,2020-04-09,08:32:00,227,dairy
768,2020-04-09,08:32:00,228,fruit
769,2020-04-09,08:32:00,229,checkout
770,2020-04-09,08:32:00,230,drinks
771,2020-04-09,08:32:00,233,spices
772,2020-04-09,08:32:00,234,drinks
773,2020-04-09,08:33:00,201,drinks
774,2020-04-09,08:33:00,206,fruit
775,2020-04-09,08:33:00,216,spices
776,2020-04-09,08:33:00,219,checkout
777,2020-04-09,08:33:00,220,checkout
778,2020-04-09,08:33:00,221,dairy
779,2020-04-09,08:33:00,227,spices
780,2020-04-09,08:33:00,230,spices
781,2020-04-09,08:33:00,232,fruit
782,2020-04-09,08:33:00,233,fruit
783,2020-04-09,08:33:00,234,fruit
784,2020-04-09,08:34:00,228,checkout
785,2020-04-09,08:34:00,230,dairy
786,2020-04-09,08:34:00,231,fruit
787,2020-04-09,08:34:00,232,dairy
788,2020-04-09,08:34:00,237,fruit
789,2020-04-09,08:34:00,238,drinks
790,2020-04-09,08:35:00,191,checkout
791,2020-04-09,08:35:00,201,checkout
792,2020-04-09,08:35:00,206,spices
793,2020-04-09,08:35:00,209,dairy
794,2020-04-09,08:35:00,224,checkout
795,2020-04-09,08:35:00,231,spices
796,2020-04-09,08:35:00,232,drinks
797,2020-04-09,08:35:00,234,dairy
798,2020-04-09,08:35:00,236,fruit
799,2020-04-09,08:35:00,237,drinks
800,2020-04-09,08:35:00,238,spices
801,2020-04-09,08:35:00,244,spices
802,2020-04-09,08:36:00,205,dairy
803,2020-04-09,08:36:00,205,checkout
804,2020-04-09,08:36:00,206,dairy
805,2020-04-09,08:36:00,226,fruit
806,2020-04-09,08:36:00,235,fruit
807,2020-04-09,08:36:00,237,fruit
808,2020-04-09,08:36:00,240,spices
809,2020-04-09,08:36:00,242,drinks
810,2020-04-09,08:36:00,243,spices
811,2020-04-09,08:36:00,246,fruit
812,2020-04-09,08:36:00,247,spices
813,2020-04-09,08:36:00,248,fruit
814,2020-04-09,08:37:00,206,checkout
815,2020-04-09,08:37:00,216,checkout
816,2020-04-09,08:37:00,225,dairy
817,2020-04-09,08:37:00,230,drinks
818,2020-04-09,08:37:00,232,checkout
819,2020-04-09,08:37:00,236,dairy
820,2020-04-09,08:37:00,238,checkout
821,2020-04-09,08:37:00,241,drinks
822,2020-04-09,08:37:00,245,dairy
823,2020-04-09,08:37:00,248,dairy
824,2020-04-09,08:38:00,221,fruit
825,2020-04-09,08:38:00,231,checkout
826,2020-04-09,08:38:00,233,dairy
827,2020-04-09,08:38:00,242,checkout
828,2020-04-09,08:38:00,243,dairy
829,2020-04-09,08:38:00,246,checkout
830,2020-04-09,08:38:00,248,spices
831,2020-04-09,08:38:00,251,dairy
832,2020-04-09,08:38:00,254,fruit
833,2020-04-09,08:39:00,225,drinks
834,2020-04-09,08:39:00,226,checkout
835,2020-04-09,08:39:00,234,spices
836,2020-04-09,08:39:00,235,checkout
837,2020-04-09,08:39:00,236,fruit
838,2020-04-09,08:39:00,237,checkout
839,2020-04-09,08:39:00,243,spices
840,2020-04-09,08:39:00,244,dairy
841,2020-04-09,08:39:00,250,fruit
842,2020-04-09,08:39:00,252,fruit
843,2020-04-09,08:39:00,252,checkout
844,2020-04-09,08:39:00,254,dairy
845,2020-04-09,08:40:00,221,dairy
846,2020-04-09,08:40:00,225,checkout
847,2020-04-09,08:40:00,227,dairy
848,2020-04-09,08:40:00,240,dairy
849,2020-04-09,08:40:00,241,checkout
850,2020-04-09,08:40:00,245,spices
851,2020-04-09,08:40:00,251,checkout
852,2020-04-09,08:41:00,221,spices
853,2020-04-09,08:41:00,230,checkout
854,2020-04-09,08:41:00,240,drinks
855,2020-04-09,08:41:00,245,drinks
856,2020-04-09,08:41:00,247,drinks
857,2020-04-09,08:41:00,249,dairy
858,2020-04-09,08:41:00,255,spices
859,2020-04-09,08:41:00,256,spices
860,2020-04-09,08:41:00,257,spices
861,2020-04-09,08:41:00,258,spices
862,2020-04-09,08:41:00,261,fruit
863,2020-04-09,08:42:00,209,fruit
864,2020-04-09,08:42:00,234,dairy
865,2020-04-09,08:42:00,240,spices
866,2020-04-09,08:42:00,243,checkout
867,2020-04-09,08:42:00,244,drinks
868,2020-04-09,08:42:00,245,fruit
869,2020-04-09,08:42:00,247,checkout
870,2020-04-09,08:42:00,256,dairy
871,2020-04-09,08:43:00,185,fruit
872,2020-04-09,08:43:00,185,checkout
873,2020-04-09,08:43:00,227,checkout
874,2020-04-09,08:43:00,233,fruit
875,2020-04-09,08:43:00,234,spices
876,2020-04-09,08:43:00,240,checkout
877,2020-04-09,08:43:00,245,checkout
878,2020-04-09,08:43:00,248,dairy
879,2020-04-09,08:43:00,253,dairy
880,2020-04-09,08:43:00,254,checkout
881,2020-04-09,08:43:00,255,fruit
882,2020-04-09,08:43:00,268,fruit
883,2020-04-09,08:44:00,239,dairy
884,2020-04-09,08:44:00,249,checkout
885,2020-04-09,08:44:00,255,drinks
886,2020-04-09,08:44:00,256,drinks
887,2020-04-09,08:44:00,259,drinks
888,2020-04-09,08:44:00,261,checkout
889,2020-04-09,08:44:00,262,fruit
890,2020-04-09,08:44:00,264,dairy
891,2020-04-09,08:44:00,265,dairy
892,2020-04-09,08:44:00,272,fruit
893,2020-04-09,08:45:00,212,dairy
894,2020-04-09,08:45:00,233,checkout
895,2020-04-09,08:45:00,236,dairy
896,2020-04-09,08:45:00,257,checkout
897,2020-04-09,08:45:00,258,checkout
898,2020-04-09,08:45:00,260,fruit
899,2020-04-09,08:45:00,260,checkout
900,2020-04-09,08:45:00,272,checkout
901,2020-04-09,08:45:00,275,fruit
902,2020-04-09,08:46:00,209,dairy
903,2020-04-09,08:46:00,212,spices
904,2020-04-09,08:46:00,244,checkout
905,2020-04-09,08:46:00,248,checkout
906,2020-04-09,08:46:00,256,fruit
907,2020-04-09,08:46:00,256,checkout
908,2020-04-09,08:46:00,262,dairy
909,2020-04-09,08:46:00,264,fruit
910,2020-04-09,08:46:00,264,checkout
911,2020-04-09,08:46:00,268,checkout
912,2020-04-09,08:46:00,269,fruit
913,2020-04-09,08:46:00,270,spices
914,2020-04-09,08:46:00,271,dairy
915,2020-04-09,08:46:00,273,fruit
916,2020-04-09,08:46:00,274,drinks
917,2020-04-09,08:46:00,277,fruit
918,2020-04-09,08:47:00,212,fruit
919,2020-04-09,08:47:00,212,checkout
920,2020-04-09,08:47:00,234,dairy
921,2020-04-09,08:47:00,236,checkout
922,2020-04-09,08:47:00,262,spices
923,2020-04-09,08:47:00,265,drinks
924,2020-04-09,08:47:00,266,drinks
925,2020-04-09,08:47:00,267,fruit
926,2020-04-09,08:47:00,267,checkout
927,2020-04-09,08:47:00,274,fruit
928,2020-04-09,08:47:00,275,spices
929,2020-04-09,08:47:00,276,drinks
930,2020-04-09,08:47:00,276,checkout
931,2020-04-09,08:48:00,221,dairy
932,2020-04-09,08:48:00,253,fruit
933,2020-04-09,08:48:00,253,checkout
934,2020-04-09,08:48:00,259,checkout
935,2020-04-09,08:48:00,262,fruit
936,2020-04-09,08:48:00,270,drinks
937,2020-04-09,08:48:00,271,fruit
938,2020-04-09,08:48:00,273,dairy
939,2020-04-09,08:48:00,274,drinks
940,2020-04-09,08:48:00,282,dairy
941,2020-04-09,08:49:00,262,dairy
942,2020-04-09,08:49:00,269,spices
943,2020-04-09,08:49:00,270,spices
944,2020-04-09,08:49:00,274,fruit
945,2020-04-09,08:49:00,278,drinks
946,2020-04-09,08:49:00,280,spices
947,2020-04-09,08:49:00,283,drinks
948,2020-04-09,08:49:00,284,spices
949,2020-04-09,08:49:00,285,spices
950,2020-04-09,08:50:00,209,checkout
951,2020-04-09,08:50:00,263,dairy
952,2020-04-09,08:50:00,266,spices
953,2020-04-09,08:50:00,269,checkout
954,2020-04-09,08:50:00,273,fruit
955,2020-04-09,08:50:00,275,dairy
956,2020-04-09,08:50:00,278,dairy
957,2020-04-09,08:50:00,280,dairy
958,2020-04-09,08:50:00,280,checkout
959,2020-04-09,08:50:00,283,fruit
960,2020-04-09,08:50:00,289,dairy
961,2020-04-09,08:51:00,234,checkout
962,2020-04-09,08:51:00,265,checkout
963,2020-04-09,08:51:00,271,dairy
964,2020-04-09,08:51:00,271,checkout
965,2020-04-09,08:51:00,273,checkout
966,2020-04-09,08:51:00,274,spices
967,2020-04-09,08:51:00,275,checkout
968,2020-04-09,08:51:00,281,drinks
969,2020-04-09,08:51:00,287,dairy
970,2020-04-09,08:51:00,289,checkout
971,2020-04-09,08:51:00,290,dairy
972,2020-04-09,08:51:00,290,checkout
973,2020-04-09,08:51:00,293,drinks
974,2020-04-09,08:51:00,297,fruit
975,2020-04-09,08:51:00,297,checkout
976,2020-04-09,08:52:00,255,dairy
977,2020-04-09,08:52:00,262,checkout
978,2020-04-09,08:52:00,263,spices
979,2020-04-09,08:52:00,270,drinks
980,2020-04-09,08:52:00,281,spices
981,2020-04-09,08:52:00,282,checkout
982,2020-04-09,08:52:00,286,fruit
983,2020-04-09,08:52:00,291,dairy
984,2020-04-09,08:52:00,295,fruit
985,2020-04-09,08:52:00,298,fruit
986,2020-04-09,08:53:00,263,drinks
987,2020-04-09,08:53:00,270,spices
988,2020-04-09,08:53:00,274,dairy
989,2020-04-09,08:53:00,274,checkout
990,2020-04-09,08:53:00,285,checkout
991,2020-04-09,08:53:00,286,spices
992,2020-04-09,08:53:00,288,fruit
993,2020-04-09,08:53:00,288,checkout
994,2020-04-09,08:53:00,293,checkout
995,2020-04-09,08:53:00,294,fruit
996,2020-04-09,08:53:00,295,dairy
997,2020-04-09,08:53:00,296,spices
998,2020-04-09,08:53:00,298,dairy
999,2020-04-09,08:53:00,299,dairy
1000,2020-04-09,08:54:00,263,fruit
1001,2020-04-09,08:54:00,266,checkout
1002,2020-04-09,08:54:00,278,drinks
1003,2020-04-09,08:54:00,283,checkout
1004,2020-04-09,08:54:00,286,drinks
1005,2020-04-09,08:54:00,292,fruit
1006,2020-04-09,08:54:00,294,dairy
1007,2020-04-09,08:54:00,295,checkout
1008,2020-04-09,08:55:00,221,fruit
1009,2020-04-09,08:55:00,239,fruit
1010,2020-04-09,08:55:00,250,dairy
1011,2020-04-09,08:55:00,263,spices
1012,2020-04-09,08:55:00,277,dairy
1013,2020-04-09,08:55:00,278,spices
1014,2020-04-09,08:55:00,287,checkout
1015,2020-04-09,08:55:00,292,spices
1016,2020-04-09,08:55:00,294,checkout
1017,2020-04-09,08:55:00,302,dairy
1018,2020-04-09,08:55:00,304,dairy
1019,2020-04-09,08:55:00,306,fruit
1020,2020-04-09,08:55:00,310,fruit
1021,2020-04-09,08:55:00,312,fruit
1022,2020-04-09,08:56:00,218,dairy
1023,2020-04-09,08:56:00,277,checkout
1024,2020-04-09,08:56:00,279,dairy
1025,2020-04-09,08:56:00,286,spices
1026,2020-04-09,08:56:00,291,checkout
1027,2020-04-09,08:56:00,296,drinks
1028,2020-04-09,08:56:00,296,checkout
1029,2020-04-09,08:56:00,299,spices
1030,2020-04-09,08:56:00,301,fruit
1031,2020-04-09,08:56:00,307,fruit
1032,2020-04-09,08:56:00,313,dairy
1033,2020-04-09,08:57:00,218,spices
1034,2020-04-09,08:57:00,239,checkout
1035,2020-04-09,08:57:00,250,checkout
1036,2020-04-09,08:57:00,278,drinks
1037,2020-04-09,08:57:00,281,dairy
1038,2020-04-09,08:57:00,281,checkout
1039,2020-04-09,08:57:00,284,drinks
1040,2020-04-09,08:57:00,298,spices
1041,2020-04-09,08:57:00,302,drinks
1042,2020-04-09,08:57:00,303,fruit
1043,2020-04-09,08:57:00,305,fruit
1044,2020-04-09,08:57:00,306,checkout
1045,2020-04-09,08:57:00,307,drinks
1046,2020-04-09,08:57:00,313,spices
1047,2020-04-09,08:58:00,284,checkout
1048,2020-04-09,08:58:00,299,dairy
1049,2020-04-09,08:58:00,300,dairy
1050,2020-04-09,08:58:00,304,checkout
1051,2020-04-09,08:58:00,305,checkout
1052,2020-04-09,08:58:00,310,checkout
1053,2020-04-09,08:58:00,311,fruit
1054,2020-04-09,08:58:00,312,dairy
1055,2020-04-09,08:58:00,313,dairy
1056,2020-04-09,08:59:00,221,checkout
1057,2020-04-09,08:59:00,263,checkout
1058,2020-04-09,08:59:00,270,drinks
1059,2020-04-09,08:59:00,278,checkout
1060,2020-04-09,08:59:00,301,checkout
1061,2020-04-09,08:59:00,307,checkout
1062,2020-04-09,08:59:00,308,dairy
1063,2020-04-09,08:59:00,318,fruit
1064,2020-04-09,08:59:00,323,fruit
1065,2020-04-09,08:59:00,323,checkout
1066,2020-04-09,09:00:00,255,fruit
1067,2020-04-09,09:00:00,279,checkout
1068,2020-04-09,09:00:00,286,checkout
1069,2020-04-09,09:00:00,299,checkout
1070,2020-04-09,09:00:00,314,fruit
1071,2020-04-09,09:00:00,315,fruit
1072,2020-04-09,09:00:00,316,dairy
1073,2020-04-09,09:00:00,322,spices
1074,2020-04-09,09:00:00,324,fruit
1075,2020-04-09,09:01:00,270,checkout
1076,2020-04-09,09:01:00,298,drinks
1077,2020-04-09,09:01:00,300,checkout
1078,2020-04-09,09:01:00,302,checkout
1079,2020-04-09,09:01:00,303,checkout
1080,2020-04-09,09:01:00,311,dairy
1081,2020-04-09,09:01:00,311,checkout
1082,2020-04-09,09:01:00,312,fruit
1083,2020-04-09,09:01:00,315,spices
1084,2020-04-09,09:01:00,319,fruit
1085,2020-04-09,09:01:00,320,dairy
1086,2020-04-09,09:01:00,322,fruit
1087,2020-04-09,09:01:00,325,spices
1088,2020-04-09,09:02:00,298,checkout
1089,2020-04-09,09:02:00,312,checkout
1090,2020-04-09,09:02:00,313,checkout
1091,2020-04-09,09:02:00,318,checkout
1092,2020-04-09,09:02:00,319,dairy
1093,2020-04-09,09:02:00,321,drinks
1094,2020-04-09,09:02:00,322,spices
1095,2020-04-09,09:02:00,324,checkout
1096,2020-04-09,09:03:00,255,checkout
1097,2020-04-09,09:03:00,308,checkout
1098,2020-04-09,09:03:00,316,spices
1099,2020-04-09,09:03:00,319,fruit
1100,2020-04-09,09:03:00,326,dairy
1101,2020-04-09,09:03:00,327,fruit
1102,2020-04-09,09:03:00,332,fruit
1103,2020-04-09,09:03:00,334,fruit
1104,2020-04-09,09:04:00,218,drinks
1105,2020-04-09,09:04:00,309,dairy
1106,2020-04-09,09:04:00,309,checkout
1107,2020-04-09,09:04:00,314,checkout
1108,2020-04-09,09:04:00,315,checkout
1109,2020-04-09,09:04:00,316,checkout
1110,2020-04-09,09:04:00,320,checkout
1111,2020-04-09,09:04:00,327,dairy
1112,2020-04-09,09:04:00,332,spices
1113,2020-04-09,09:04:00,333,drinks
1114,2020-04-09,09:05:00,325,checkout
1115,2020-04-09,09:05:00,326,checkout
1116,2020-04-09,09:05:00,327,spices
1117,2020-04-09,09:05:00,328,fruit
1118,2020-04-09,09:05:00,329,fruit
1119,2020-04-09,09:05:00,330,spices
1120,2020-04-09,09:05:00,333,fruit
1121,2020-04-09,09:05:00,333,checkout
1122,2020-04-09,09:05:00,336,dairy
1123,2020-04-09,09:05:00,338,dairy
1124,2020-04-09,09:05:00,339,fruit
1125,2020-04-09,09:05:00,340,fruit
1126,2020-04-09,09:06:00,319,checkout
1127,2020-04-09,09:06:00,321,spices
1128,2020-04-09,09:06:00,327,drinks
1129,2020-04-09,09:06:00,330,dairy
1130,2020-04-09,09:06:00,331,drinks
1131,2020-04-09,09:06:00,331,checkout
1132,2020-04-09,09:06:00,336,spices
1133,2020-04-09,09:06:00,337,fruit
1134,2020-04-09,09:06:00,337,checkout
1135,2020-04-09,09:06:00,338,fruit
1136,2020-04-09,09:06:00,341,dairy
1137,2020-04-09,09:07:00,321,dairy
1138,2020-04-09,09:07:00,322,drinks
1139,2020-04-09,09:07:00,322,checkout
1140,2020-04-09,09:07:00,329,drinks
1141,2020-04-09,09:07:00,329,checkout
1142,2020-04-09,09:07:00,334,checkout
1143,2020-04-09,09:07:00,335,fruit
1144,2020-04-09,09:07:00,338,dairy
1145,2020-04-09,09:07:00,339,dairy
1146,2020-04-09,09:07:00,339,checkout
1147,2020-04-09,09:07:00,343,dairy
1148,2020-04-09,09:08:00,218,checkout
1149,2020-04-09,09:08:00,330,checkout
1150,2020-04-09,09:08:00,336,drinks
1151,2020-04-09,09:08:00,341,checkout
1152,2020-04-09,09:08:00,342,fruit
1153,2020-04-09,09:08:00,343,fruit
1154,2020-04-09,09:08:00,343,checkout
1155,2020-04-09,09:08:00,347,fruit
1156,2020-04-09,09:09:00,292,dairy
1157,2020-04-09,09:09:00,321,drinks
1158,2020-04-09,09:09:00,327,checkout
1159,2020-04-09,09:09:00,347,dairy
1160,2020-04-09,09:10:00,292,spices
1161,2020-04-09,09:10:00,336,checkout
1162,2020-04-09,09:10:00,344,dairy
1163,2020-04-09,09:10:00,345,dairy
1164,2020-04-09,09:10:00,347,checkout
1165,2020-04-09,09:10:00,348,drinks
1166,2020-04-09,09:11:00,292,fruit
1167,2020-04-09,09:11:00,317,dairy
1168,2020-04-09,09:11:00,321,fruit
1169,2020-04-09,09:11:00,340,drinks
1170,2020-04-09,09:11:00,348,checkout
1171,2020-04-09,09:11:00,349,drinks
1172,2020-04-09,09:11:00,350,fruit
1173,2020-04-09,09:11:00,352,fruit
1174,2020-04-09,09:11:00,353,dairy
1175,2020-04-09,09:12:00,317,spices
1176,2020-04-09,09:12:00,332,dairy
1177,2020-04-09,09:12:00,332,checkout
1178,2020-04-09,09:12:00,338,drinks
1179,2020-04-09,09:12:00,338,checkout
1180,2020-04-09,09:12:00,340,dairy
1181,2020-04-09,09:12:00,342,checkout
1182,2020-04-09,09:12:00,346,fruit
1183,2020-04-09,09:12:00,351,drinks
1184,2020-04-09,09:12:00,358,spices
1185,2020-04-09,09:13:00,292,dairy
1186,2020-04-09,09:13:00,321,dairy
1187,2020-04-09,09:13:00,345,fruit
1188,2020-04-09,09:13:00,349,checkout
1189,2020-04-09,09:13:00,350,drinks
1190,2020-04-09,09:13:00,351,checkout
1191,2020-04-09,09:13:00,352,checkout
1192,2020-04-09,09:13:00,354,dairy
1193,2020-04-09,09:13:00,355,dairy
1194,2020-04-09,09:13:00,356,fruit
1195,2020-04-09,09:13:00,359,drinks
1196,2020-04-09,09:13:00,360,spices
1197,2020-04-09,09:14:00,317,drinks
1198,2020-04-09,09:14:00,344,fruit
1199,2020-04-09,09:14:00,344,checkout
1200,2020-04-09,09:14:00,353,drinks
1201,2020-04-09,09:14:00,356,checkout
1202,2020-04-09,09:14:00,357,dairy
1203,2020-04-09,09:14:00,359,fruit
1204,2020-04-09,09:14:00,360,drinks
1205,2020-04-09,09:14:00,361,fruit
1206,2020-04-09,09:15:00,321,drinks
1207,2020-04-09,09:15:00,328,drinks
1208,2020-04-09,09:15:00,340,checkout
1209,2020-04-09,09:15:00,350,fruit
1210,2020-04-09,09:15:00,355,fruit
1211,2020-04-09,09:15:00,358,drinks
1212,2020-04-09,09:15:00,359,dairy
1213,2020-04-09,09:15:00,362,fruit
1214,2020-04-09,09:15:00,367,fruit
1215,2020-04-09,09:16:00,292,drinks
1216,2020-04-09,09:16:00,317,fruit
1217,2020-04-09,09:16:00,328,spices
1218,2020-04-09,09:16:00,353,spices
1219,2020-04-09,09:16:00,354,fruit
1220,2020-04-09,09:16:00,359,fruit
1221,2020-04-09,09:16:00,360,spices
1222,2020-04-09,09:16:00,362,spices
1223,2020-04-09,09:16:00,363,dairy
1224,2020-04-09,09:16:00,364,spices
1225,2020-04-09,09:16:00,366,drinks
1226,2020-04-09,09:16:00,366,checkout
1227,2020-04-09,09:17:00,317,checkout
1228,2020-04-09,09:17:00,321,checkout
1229,2020-04-09,09:17:00,328,dairy
1230,2020-04-09,09:17:00,345,checkout
1231,2020-04-09,09:17:00,353,dairy
1232,2020-04-09,09:17:00,360,drinks
1233,2020-04-09,09:17:00,361,dairy
1234,2020-04-09,09:17:00,362,checkout
1235,2020-04-09,09:17:00,365,fruit
1236,2020-04-09,09:18:00,328,spices
1237,2020-04-09,09:18:00,346,dairy
1238,2020-04-09,09:18:00,353,fruit
1239,2020-04-09,09:18:00,354,dairy
1240,2020-04-09,09:18:00,358,checkout
1241,2020-04-09,09:18:00,360,fruit
1242,2020-04-09,09:18:00,369,spices
1243,2020-04-09,09:18:00,373,spices
1244,2020-04-09,09:19:00,292,checkout
1245,2020-04-09,09:19:00,346,spices
1246,2020-04-09,09:19:00,363,drinks
1247,2020-04-09,09:19:00,364,checkout
1248,2020-04-09,09:19:00,367,checkout
1249,2020-04-09,09:19:00,372,dairy
1250,2020-04-09,09:19:00,372,checkout
1251,2020-04-09,09:19:00,374,drinks
1252,2020-04-09,09:19:00,376,fruit
1253,2020-04-09,09:20:00,357,drinks
1254,2020-04-09,09:20:00,360,dairy
1255,2020-04-09,09:20:00,363,spices
1256,2020-04-09,09:20:00,365,checkout
1257,2020-04-09,09:20:00,368,fruit
1258,2020-04-09,09:20:00,369,dairy
1259,2020-04-09,09:20:00,371,spices
1260,2020-04-09,09:20:00,379,spices
1261,2020-04-09,09:20:00,381,fruit
1262,2020-04-09,09:20:00,382,spices
1263,2020-04-09,09:21:00,346,drinks
1264,2020-04-09,09:21:00,355,dairy
1265,2020-04-09,09:21:00,361,drinks
1266,2020-04-09,09:21:00,369,checkout
1267,2020-04-09,09:21:00,371,dairy
1268,2020-04-09,09:21:00,377,spices
1269,2020-04-09,09:21:00,378,fruit
1270,2020-04-09,09:21:00,379,drinks
1271,2020-04-09,09:21:00,380,fruit
1272,2020-04-09,09:21:00,381,dairy
1273,2020-04-09,09:22:00,328,dairy
1274,2020-04-09,09:22:00,346,spices
1275,2020-04-09,09:22:00,354,checkout
1276,2020-04-09,09:22:00,360,spices
1277,2020-04-09,09:22:00,371,spices
1278,2020-04-09,09:22:00,374,checkout
1279,2020-04-09,09:22:00,376,drinks
1280,2020-04-09,09:22:00,376,checkout
1281,2020-04-09,09:22:00,379,fruit
1282,2020-04-09,09:22:00,380,drinks
1283,2020-04-09,09:22:00,381,spices
1284,2020-04-09,09:23:00,346,dairy
1285,2020-04-09,09:23:00,346,checkout
